stamp_i__desc,stamp_f__desc,latency_i__desc,latency_f__desc,minimum_cq__desc,maximum_rms__desc,data_fixed__desc,sq_pm__desc,eeg.af3_4_8Hz__feat,eeg.f7_4_8Hz__feat,eeg.f3_4_8Hz__feat,eeg.fc5_4_8Hz__feat,eeg.t7_4_8Hz__feat,eeg.p7_4_8Hz__feat,eeg.o1_4_8Hz__feat,eeg.o2_4_8Hz__feat,eeg.p8_4_8Hz__feat,eeg.t8_4_8Hz__feat,eeg.fc6_4_8Hz__feat,eeg.f4_4_8Hz__feat,eeg.f8_4_8Hz__feat,eeg.af4_4_8Hz__feat,eeg.af3_8_12Hz__feat,eeg.f7_8_12Hz__feat,eeg.f3_8_12Hz__feat,eeg.fc5_8_12Hz__feat,eeg.t7_8_12Hz__feat,eeg.p7_8_12Hz__feat,eeg.o1_8_12Hz__feat,eeg.o2_8_12Hz__feat,eeg.p8_8_12Hz__feat,eeg.t8_8_12Hz__feat,eeg.fc6_8_12Hz__feat,eeg.f4_8_12Hz__feat,eeg.f8_8_12Hz__feat,eeg.af4_8_12Hz__feat,eeg.af3_12_18Hz__feat,eeg.f7_12_18Hz__feat,eeg.f3_12_18Hz__feat,eeg.fc5_12_18Hz__feat,eeg.t7_12_18Hz__feat,eeg.p7_12_18Hz__feat,eeg.o1_12_18Hz__feat,eeg.o2_12_18Hz__feat,eeg.p8_12_18Hz__feat,eeg.t8_12_18Hz__feat,eeg.fc6_12_18Hz__feat,eeg.f4_12_18Hz__feat,eeg.f8_12_18Hz__feat,eeg.af4_12_18Hz__feat,eeg.af3_18_25Hz__feat,eeg.f7_18_25Hz__feat,eeg.f3_18_25Hz__feat,eeg.fc5_18_25Hz__feat,eeg.t7_18_25Hz__feat,eeg.p7_18_25Hz__feat,eeg.o1_18_25Hz__feat,eeg.o2_18_25Hz__feat,eeg.p8_18_25Hz__feat,eeg.t8_18_25Hz__feat,eeg.fc6_18_25Hz__feat,eeg.f4_18_25Hz__feat,eeg.f8_18_25Hz__feat,eeg.af4_18_25Hz__feat,eeg.af3_25_32Hz__feat,eeg.f7_25_32Hz__feat,eeg.f3_25_32Hz__feat,eeg.fc5_25_32Hz__feat,eeg.t7_25_32Hz__feat,eeg.p7_25_32Hz__feat,eeg.o1_25_32Hz__feat,eeg.o2_25_32Hz__feat,eeg.p8_25_32Hz__feat,eeg.t8_25_32Hz__feat,eeg.fc6_25_32Hz__feat,eeg.f4_25_32Hz__feat,eeg.f8_25_32Hz__feat,eeg.af4_25_32Hz__feat,eeg.af3_32_40Hz__feat,eeg.f7_32_40Hz__feat,eeg.f3_32_40Hz__feat,eeg.fc5_32_40Hz__feat,eeg.t7_32_40Hz__feat,eeg.p7_32_40Hz__feat,eeg.o1_32_40Hz__feat,eeg.o2_32_40Hz__feat,eeg.p8_32_40Hz__feat,eeg.t8_32_40Hz__feat,eeg.fc6_32_40Hz__feat,eeg.f4_32_40Hz__feat,eeg.f8_32_40Hz__feat,eeg.af4_32_40Hz__feat,participant,movement
1740998131.223736,1740998132.219278,2.4986159801483154,3.4941580295562744,4.0,6.254973793401123,0,1.0,-10.964361245883936,-3.4398585898296274,-15.307072594762792,-7.732294830513055,-8.884513861478764,-6.858794367198432,-2.802913408748409,-9.924665976844205,-9.18764786408936,-7.607697247067751,-12.373722310812187,-6.701179779100733,-3.912209070314496,-2.757152267066844,-5.472111544142385,-5.86371127120456,-4.505307906339047,-9.590472930466088,-0.0261639213049272,1.8612396412995609,-1.9535453109330336,-7.819349886229587,-7.462487905108425,-4.064253782845061,2.424767765436294,1.817504233784443,-1.052135994289747,1.7904818771699076,-6.282071478401554,-7.070609271423047,-9.937087595940142,-5.088607905771937,0.5418450448697139,-1.628797896374547,-4.984135302847817,-7.61609720961898,-0.6828061096564959,-6.56724537106572,-0.5746005037574741,1.1098024953366212,-1.0070816425507092,0.4935572500543302,-11.13040551950026,-6.809847324320334,-9.495050226004608,-7.704009998050192,-3.5844479361780195,-5.493738795686691,-3.935858166404984,-6.391784035200278,-8.805644267572081,-4.155184493746482,-0.8969415567542962,-5.671485864714607,0.9334916209279766,-2.3791457398944016,-9.183523763400004,-11.328153460505712,-9.091999520277202,-9.976866044748922,-12.541640689403916,-6.164867537210562,-6.6796489449856,-11.807944330172855,-7.361022904373375,-4.323164583107989,-3.868272258237288,-6.968496629062832,-5.67621394427289,-5.457595567505265,-9.078873033194713,-8.418370832145254,-5.610971534123612,-6.93172485488949,-4.747987708735415,-8.030819746586532,-8.455971477516186,-11.055264290204727,-7.12393214829228,-7.509513536002959,0.6811416563237573,-5.911850861911746,-1.8231454104260203,-3.058063555431417,P04,1
1740998131.473597,1740998132.469139,2.748476982116699,3.744019031524658,4.0,7.908041156589959,0,1.0,-11.769830299810977,-9.51009176415155,-14.816349494129526,-8.508535126629878,-18.27795873834489,-8.796668704912939,-5.809101874083393,-9.431288626418038,-8.003201215978246,-11.97673018906723,-11.04506039852815,-12.638410864487328,-6.503873500933331,-7.954368081824503,-3.9303199269011966,-3.874787445392476,-6.971689681629555,-5.095847208700972,3.030898833710536,3.324349541851173,-0.943529491105465,-7.643229404186782,-2.0288485264046905,-3.3839768434560287,3.814263022593156,5.0809432135214525,-0.0888013691045457,2.006746274860998,-4.242771293051552,-2.753406631277364,-2.539413534296606,-1.1301596667984977,-0.9568498084616384,-3.366265527169942,-2.0247770271877976,-5.547745805834286,0.7177636443361647,-1.6478359447025803,-1.9160249535585403,2.949746065263777,-2.17620670190616,0.3634307236412681,-8.718241270835074,-1.3154391342032845,-7.785027666348273,-4.76295991380343,-4.552611191600724,-3.907478829682689,-2.9022591720782915,-3.632885216897453,-6.09106783382412,-5.383632355411874,1.2584523120003144,-5.84594170080014,-0.1468488269495408,0.4068577960452776,-8.838584460211962,-8.515671177317978,-7.605452418485019,-7.72554188440211,-13.36821879697683,-6.208185267706574,-7.388693809799758,-10.24844116341047,-6.004069210977024,-5.728775854474035,-5.313178064136451,-6.034368379753934,-5.167716480870192,-6.7042098866295134,-4.767979017139189,-8.848419036161193,-5.304630114774631,-7.41137535983269,-3.3682451137237592,-7.718617797185853,-10.64553314912794,-8.256357403851478,-8.68871471774848,-9.70726405612572,1.0817624319838302,-6.012217200391607,-5.967222060021556,-4.7971347107055085,P04,1
1740998131.723459,1740998132.719001,2.9983389377593994,3.9938809871673584,4.0,9.465167504027503,0,1.0,-9.293251088852353,-3.673589909161416,-12.548574968481912,-8.407206132395338,-6.990986242391614,-9.732034584701648,-6.744441183672438,-6.917949508270109,-7.345983319497233,-10.6883530732568,-8.750460177947637,-4.316957159641225,-5.083147814964539,-8.368675630639391,4.255703768144895,7.041212822698029,2.066724502735376,4.957022745308688,7.315893681431129,-0.2395247434696529,-0.7008996022659003,1.8901577445383568,1.871801557534724,1.798911808818609,3.321040922282564,7.48775118420228,0.5651421106703303,8.414827853226205,5.141754338211752,3.966547632154585,8.256635780286086,3.350391128807765,3.438653980573972,-2.578368645164028,-1.4819808306945093,3.689891342642497,4.112377644457325,4.9433865937584445,5.7370897522626185,4.932625222707156,5.395774042317502,1.33041353782579,-4.407495859355837,-0.4400429528444596,-5.849685882180726,-4.718898052132124,-4.574870175920433,-9.30010628029363,-4.467643534470435,-3.148489612360621,-5.032602676701653,-6.330649554761719,1.0430372328697433,-2.1891968519906566,-4.689240326273079,-1.448537000523498,-8.312590297921398,-5.791842497969874,-6.831705738817431,-6.068884945139473,-8.871524366272324,-4.973996289374047,-3.777544410638711,-5.147628395059756,-4.937435351489434,-5.980548962450476,-3.9756689088500585,-6.01839785831195,-4.543786655410762,-1.526643509024161,-6.304692537230787,-7.804866098066331,-6.579162427097525,-5.825550882365825,-1.760545372735573,-7.484604767022449,-9.96329298282754,-10.346503433861722,-12.074425774304649,-9.021503727601852,0.9003022469567518,-3.736675930237332,-5.640093467196559,-5.023485177975533,P04,1
1740998131.97332,1740998132.968863,3.248199939727783,4.243742942810059,4.0,9.740488235922424,0,1.0,-0.8653265667493749,4.46085552399407,-3.2797250836249696,-1.3534272556627776,-3.7594404014693614,-2.7190715691582845,-1.4292410124150012,0.1055785417836297,-0.3401845393574368,-0.7406016573809764,-6.395473267559138,1.6825152879008225,-2.3681977863346675,1.3241796644027624,11.865538273373584,14.029651363934189,8.983238482351801,11.230490058860772,9.327615999783202,2.86892054416964,7.683380487169193,11.276566521664051,9.897133767833068,8.266053683611862,7.0997627447118825,9.900558399604202,1.3382846690638972,9.738275451256218,6.263585574761164,4.08707139354348,8.432818708219886,4.386838895510477,5.69866801697585,1.2428485730567176,-0.2959121878924801,4.885999289510698,5.024402934283037,5.310187175760835,6.351790596855549,2.521545897565544,5.651039202666306,0.1846205297995005,-3.212707333721069,-0.1016014456832367,-4.6295155677103095,-1.383060492572537,-2.553380722299669,-6.293173193002732,-6.387686300364721,-4.2859824884090845,-2.1571208715350267,-5.231113735210535,2.9103274747802024,-2.436582298847568,-3.040490617680785,-1.28171778722324,-7.475866061882418,-5.765774433067521,-8.31019099014972,-8.38359580744837,-6.614285221334368,-5.696578578920397,-3.882721095257764,-5.821609008844881,-8.070028539564978,-5.460517725862781,-5.443282800410405,-8.696620284299328,-4.726598492143371,-0.2740216175621122,-8.323696620082826,-5.919412597524886,-8.763308550382593,-7.041173195460765,-1.809885892794528,-8.177910926926314,-8.12288841871515,-11.529081257236047,-11.676752894919318,-7.0819674376017225,0.9523273347146068,-6.998449789916147,-4.341770467140549,-3.070136681983158,P04,1
1740998132.223182,1740998133.218724,3.4980618953704834,4.493603944778442,4.0,9.686495240108162,0,1.0,-1.2392290852478032,5.405134712954796,-1.9243168242364144,0.772200907275207,-2.2607880908674933,-4.983024205060307,-3.108572761915218,0.5174147685203339,2.572641451543072,2.051731089493578,-10.211522667118466,0.5499663659309518,-10.54973024485131,0.3088016351613425,8.97827939393478,10.263707424545988,5.713036870262616,7.551433490660353,3.162931807636818,3.021514205788964,7.294766898666332,9.348453711748832,8.559394845495898,6.001023827864815,0.2341721119156727,1.9673347268896304,-0.233055257673347,3.4119796443512884,0.6646759224922347,1.1687060916263905,-0.9698802679699342,0.7524934577633924,1.285253786179629,0.5654313670115861,-1.0807913449157347,0.491331182260134,1.0873519170434522,-5.877023461193477,-0.076028329769053,-2.213821061160539,0.8439348742409618,-3.979859455496734,-6.225076284299936,-1.2456705071961378,-6.067656846874431,-0.4028061326771449,-3.240965403165037,-7.020684096150454,-6.52102535967826,-6.885014810526625,-4.326441728147037,-6.497874035113576,2.387843243032961,-4.533242457810064,-3.0063585471683982,-1.4216147247776132,-6.529137732092719,-3.2567707169326523,-7.121157317655914,-9.229085275218946,-7.72064816418137,-9.98612977422462,-7.139166398554536,-7.751291467560733,-5.98878260459641,-7.418856707242616,-6.852490909009403,-10.404992314812114,-8.793051278860686,-3.943411871807849,-11.555538691253648,-4.220932232275368,-7.442924778638211,-8.134264462930368,-6.667723148334357,-13.096319977453064,-9.596582265480972,-9.428029841185168,-9.157880843204737,-7.877409287557832,-1.6375567428835658,-8.514745062430805,-4.781476207743174,-3.7395570200563295,P04,1
1740998132.473044,1740998133.468586,3.747923851013184,4.743465900421143,4.0,8.371766338271954,0,1.0,-9.227549208713535,-2.122947069625249,-7.869677347701267,-5.018614941541369,-4.806896304515482,-7.524950031075064,-9.525571439513628,-4.912997564376203,-4.996004253586256,-4.047691507044911,-6.814382476443663,-8.956033210719426,-8.89660886780871,-6.542507848029614,-3.5248039172404697,1.486792638942975,-6.107498679499748,0.2895279381723923,-1.2254286207899148,-0.3115915961622776,1.5405500825110283,-0.2690220274495691,2.699180249231187,-4.515188247168229,-10.798663143265324,-5.553629540586731,0.6701092307086913,-0.4192635738869826,-6.483286562567693,-3.130499236398592,-6.936755170839368,-2.4096798243369206,1.7754731468592266,2.136249080633867,-2.496687168751697,-2.526223539023512,0.8177226251588148,-2.1174838197942507,0.6457331813503163,-0.1329340300285331,3.2678979167787747,1.1921048886951182,-7.761885035476114,-4.929538246947837,-6.59748790715825,-5.022021884901689,-5.4508965062062735,-7.319698276635762,-2.1736885184905392,-5.439393887067958,-6.506731318436151,-3.2608970215605018,1.251398239183824,-4.0006650788690985,-5.729810901801261,-1.7114034649955143,-12.551438881431787,-5.619649393133996,-6.237176478256119,-12.604240841491558,-7.977589073460695,-9.031973072435228,-8.662355399647469,-7.240936836105369,-6.319627957371487,-8.628970851334927,-6.547900507328258,-6.272052637863535,-8.279876041247478,-7.573396920263056,-11.94590431493512,-3.122411051440992,-8.434564041699652,-6.514275111165951,-9.038734258703432,-6.784216641169492,-10.229919077887972,-8.916576682551822,-12.26599183112495,-9.118504160587792,-0.9458076716508091,-7.360752295084171,-4.233258185456535,-3.8530310211625634,P04,1
1740998132.722905,1740998133.718447,3.997784852981568,4.993326902389526,4.0,6.705928084691846,0,1.0,-5.930368883455396,-3.4470801812449565,-7.106141731665309,-5.753952002383005,-6.824581119433722,-9.940843704394217,-12.24047436597239,-6.805232920532591,-9.964873297045004,-9.230538194220388,-3.944234835088036,-10.12229994323831,-5.837959298573613,-9.865678393194866,-3.511767737703181,0.1289362821606256,-5.69588487465015,-3.1493842459801664,0.0854162845647065,-2.081807705473702,-1.7599764761974326,-1.2250015483263887,0.5540926366124787,-4.966798978224739,-5.155509921294037,-3.837802406559119,-2.421058697033737,-2.6893498300982026,-5.024548044887497,-3.2706221716720973,-2.8615676912767354,-5.368644982572937,1.4005340829446355,1.826378781809113,-2.9149514221383948,-2.90956518802106,-2.1341353194355555,-1.2783299860136663,3.6487252925754974,-0.8525117454987168,2.507047827868052,-0.0480136884390224,-7.885148085693297,-7.221609715778147,-4.350102801373886,-6.263758300615506,-6.950674401921534,-6.785470113922272,-2.47286565686605,-4.3294730856626815,-5.9342913333190594,-5.251133183341183,2.4026158633954844,-3.80035360423765,-3.789619943445015,-3.365232969270973,-10.045344469065988,-8.352369224458418,-10.615426381056876,-16.86149690045162,-7.934871783781894,-8.472158522471425,-7.1845883731252975,-9.321336989235608,-7.796313553901576,-7.022249628667245,-6.309733021144118,-4.746532184749933,-9.373078621684112,-7.7062066926434625,-7.460834212075303,-5.596479338351276,-10.240771106049454,-2.7603955765863346,-10.358654713213264,-6.762725620795963,-7.309673702764448,-10.435189021517376,-12.651754178395477,-6.574895574904494,2.247828716551054,-8.9147073770648,-2.751579715261587,-5.370148381821609,P04,1
1740998132.972767,1740998133.968309,4.247647047042847,5.243188858032227,4.0,7.151694314527208,0,1.0,-4.226051558265721,-10.825478771360618,-3.685684936652776,-6.4800167357876575,-8.016451987887777,-11.67976171393585,-13.61787395637371,-13.330376429875322,-12.418821215695177,-10.6013931122054,-7.664456626014547,-11.122093333448497,-6.099449187884595,-9.884776483980616,-3.501076332848031,0.3070225722915842,0.5253420133285573,-2.509959229298805,0.1244302713999855,-3.227599074490563,-8.242177612623413,-6.523670052612656,-6.191976314688281,-5.0158560705622826,-0.3592025555296229,0.8131510226166117,-3.745674568603132,2.796347328368612,-5.834481938810172,-3.7406996557755767,-2.6029030618839952,-7.51614347374077,0.1231614127819431,-1.1372388022091997,-8.275220878966635,-6.209249634574529,-7.077752525299903,-7.070049850943074,-1.8050041543777275,-5.051426707700808,1.1966260700124232,-4.712446530406142,-6.314395517062187,-7.245350062700146,-2.6135627214222,-6.546699036392952,-5.798428399067232,-8.39722538458459,-6.640363742275301,-5.054990835355939,-6.566917664482034,-7.026018833328516,1.992613319367684,-5.90704516850812,-4.16981104911812,-5.302433578316716,-8.131787737633028,-9.258562701021331,-10.702159217746864,-10.626768650188732,-8.808889240914876,-13.153595926053274,-6.307950237515479,-10.78595053823264,-9.803766085302854,-7.417533132338463,-3.412509572652377,-6.610869039479415,-14.188481092102432,-10.125091801992887,-6.098790822598304,-10.856307241212075,-7.991293317850252,-2.8630413108359614,-8.520081705903799,-7.847933872988461,-4.7404416842924055,-10.224950112408852,-11.80996006813544,-9.494727786625972,-0.6133009642223218,-9.74231487718854,-2.437402177805438,-6.263208126272311,P04,1
1740998133.222628,1740998134.218171,4.497508049011231,5.493050813674927,4.0,6.391796270661805,0,1.0,-5.402791209621265,-22.83303252833573,-2.9514306343794328,-6.290003453350963,-7.566531820294109,-9.214866104925626,-12.026907721562814,-9.00540636985916,-9.652336888874698,-8.88504450665102,-10.260440678270408,-5.385703018224878,-6.347779700819912,-6.838423913049415,-5.6821458606224695,-2.566358194689552,-0.971916936703632,-3.938621816681041,-6.361475907560444,-2.704271266295504,-11.247871308822674,-5.545573833766415,-2.874167929763757,-3.292118019054551,-0.5082899259654996,0.2977971836672353,-1.2814528823721243,2.356589022292892,-7.905353075433585,-4.761601887293918,-3.455251406335132,-5.699975147351626,-0.032051686372832,-0.8105191470943385,-8.10488412966994,-5.972819731786199,-6.489283138196127,-2.6840210728226888,-3.116744887840908,-3.128071203773182,-0.4661433417887943,-4.4125933682959095,-3.34744972806418,-4.1409387265447215,1.135923218075401,-3.545724824042376,-3.8181743375357744,-4.870663502401651,-5.0159023621295695,-3.771326902868047,-4.104013049637423,-3.456166951574144,2.3402380852336027,-3.493714873095881,-2.877414149112779,-2.011565562782535,-8.31439093702937,-8.977567400290269,-7.914037370268265,-8.06715697638263,-7.663518998372698,-12.646734797230724,-6.4282166322475,-10.729311308542258,-7.943815850200845,-6.175780755414348,-0.8691376981208998,-5.655727595457907,-7.247402907151419,-8.441575551661067,-8.45642324800181,-7.127972453070103,-4.9291647950172965,-6.657758619849008,-7.455533753723116,-8.898650683615463,-6.287261430354738,-8.671708598780857,-11.13711540936017,-10.973396604238523,-3.819777374244749,-9.029475848362445,-6.487550831323743,-4.369493286680381,P04,1
1740998133.47249,1740998134.468032,4.747370004653931,5.742911815643311,4.0,6.240867266733516,0,1.0,-7.865579908025094,-13.492322294751952,-6.990036543913544,-9.653101225319215,-5.070681495968296,-6.311022480939894,-12.184271628067282,-6.971301481764129,-8.64735793544031,-11.035196532702653,-8.782426340603628,-2.7704709245299872,-6.350562893260287,-1.5274615502958666,-6.805534703146109,-9.033193297773789,-4.435434447149861,-6.682099121800186,-10.61772709377421,-5.597350037722404,-8.10467676506216,-1.2742161138929031,-0.0159325027216564,-5.342675358985847,2.136485593808554,-1.0921016615098411,3.2975299898150467,0.735693220308924,-9.821824948176738,-3.91526139433324,-2.048770294449838,-6.5021215561565,-4.917498894486406,-7.595757335235289,-7.1091599787192274,-5.220387645114965,-1.950986765482995,-1.0507599779568395,-4.278838470567815,0.2201745576137044,-1.453010370259933,-0.381803941298084,-6.622842791703885,-3.1805710168795813,-1.4095978828119209,-3.210664523903124,-6.565826591010797,-6.804227489578123,-3.8654885413175273,-5.717521958373939,-5.187208814020932,-2.2526213668436634,3.26796009766614,-1.9541082753754413,-2.412489356824149,-0.4897744038042289,-7.224392992323053,-6.672707953482759,-8.153865553282696,-9.308144153229208,-6.364212618867068,-13.97618696311673,-10.058495607188624,-12.370374416962848,-8.675105183440326,-8.889352696710125,-0.8479045788457918,-8.462653994217737,-6.201504244801402,-12.566742626730466,-8.495292921486403,-5.9112574500980255,-8.020354697820057,-10.13285113081986,-8.563655663730504,-11.947848441794342,-8.993196196172793,-9.973031583176937,-9.765357104202542,-9.080267602051268,-4.058418134143048,-8.24788175414713,-9.104886503354953,-3.291360549577582,P04,1
1740998133.722351,1740998134.717893,4.9972310066223145,5.992772817611694,4.0,7.324236220605754,0,1.0,-3.5552869911229914,-8.724222624559953,-4.02408232589827,-9.96937607192647,0.3255772196073482,-2.5362048930880943,-9.741169876024712,-3.408615583602235,-11.316958782165266,-9.18785017278228,-11.647851333971824,-0.8041603202348035,-3.302364943440739,-0.9721308317494798,-5.222654100295426,-6.339513841176904,-4.630798520812639,-7.076691011524043,-4.092486523014486,-8.322498450250972,-8.747411535708306,-0.4539086743008139,-0.596900961112313,-4.5725234900697,0.76216216606409,-6.617914773057749,1.222188735885299,-2.5236661684297874,-5.336090141648323,-5.4414247968844895,-5.589311424357267,-7.292278820173232,-6.219270133724482,-8.412795574132804,-11.31547552797694,-7.233458371144326,-4.627095983624364,-5.295789166628186,-3.2816519060259526,-1.366487063623763,-2.383282955178858,0.1083213275287439,-11.263794415327686,-5.504337136014059,-7.396170544839804,-5.887321974722896,-6.297402971242688,-7.391640820043612,-3.7621533968814633,-7.00306463748468,-8.209542549864123,-8.264729022385438,-0.9477668765405416,-2.414165085114279,-1.8604877863481373,-0.4619820077076881,-7.570723523262127,-4.087861977708977,-11.767847286452485,-6.66965287344251,-8.73262921261285,-9.874842957496316,-9.01509760335162,-8.8076213641605,-8.247634085908835,-7.275248887143598,-2.1594900556975487,-7.761848066762131,-6.424469652909112,-7.136002065259044,-9.915591973768748,-8.302119565891902,-9.026389339576664,-8.289057864951694,-11.208479859423669,-10.466656656184474,-9.295266476233635,-8.276319100200206,-11.53627103630387,-9.385638908503552,-1.3993779229057737,-7.196300960325024,-4.085007658098785,-2.867418973079656,P04,1
1740998133.972213,1740998134.967755,5.247092962265015,6.242635011672974,4.0,6.848373854458863,0,1.0,-6.476309480555948,-10.372040041113824,-5.636364572697548,-11.747295016802362,-3.223491629529312,-3.838713128085236,-9.710939290499384,-3.5162437451527784,-8.73632835218977,-12.342611729641035,-4.27480489620014,-5.1468485955734415,-7.2779375306033245,-2.910954998502868,-2.6782994424607924,-2.065559282039294,-6.164108618333013,-0.3710792764126357,-0.7380787563274755,-4.558440757676538,-10.040359759598893,-5.320354764430983,-7.121780125088022,-4.262018285160078,1.2273978736540714,0.6084981676901825,3.0844860255280926,3.496008918758215,-2.06436772611432,-7.106618851038943,-0.4054760766207379,-7.703451383002497,-4.706664403853071,-1.8715270940327344,-6.521546381506413,-2.0851169570846686,-4.33013865882814,-3.9843498210284194,0.0429472097068902,-0.0803273868553942,-2.985118471597276,-0.278853112156239,-3.503820706262861,-4.767057262345105,-1.3056017721739277,-5.517247241499124,-5.189240587525337,-4.925697207522901,-1.61211020025166,-1.468464034140338,-4.911591030358238,-5.665336204683608,0.1553166397142766,-1.2417142562035488,1.9493524096163293,0.0673008741032911,-5.517575117538607,-5.4201594879564645,-9.162386847368529,-4.68941044520112,-10.187203885541887,-6.944974435085745,-6.045678878747421,-8.779485892269435,-6.434023128283153,-6.740362773950589,-5.901951648284237,-6.182781704549356,-1.7925105949119913,-1.218931898727677,-9.711148499136534,-8.131913010303075,-6.722042177049214,-4.170967479406234,-10.461134394628598,-10.373344142970314,-5.506222065538725,-7.619793236124273,-11.516121449948916,-8.7609170711847,4.224105035084236,-7.415464701379768,-1.6330028544103117,-6.439278017901203,P04,1
1740998134.222075,1740998135.217617,5.496954917907715,6.492496967315674,4.0,7.3338184177458,0,1.0,-6.976164967566523,-11.95042126334708,-5.927599813823612,-15.486838183658932,-10.142829587213155,-8.525685494112329,-9.971707888609329,-7.904850623582704,-6.004032061508775,-8.459275576736715,-6.681504972733471,-5.382021383939092,-13.499703310206964,-3.9340547241640937,2.095790064967437,0.97135792945921,-3.167513733216188,2.015663315398588,-0.5713136176705177,-1.831091877125348,-5.752318255982116,-7.927591351887568,-10.843011938898064,-6.299000091567715,2.3507931140170086,2.914020894018191,4.513059574703704,4.909166175373773,0.4996781795332921,-4.851300464661271,3.413888452438374,-6.081320963534672,-0.0407060202722723,1.085728824772987,-0.8087517820226637,0.7830482876993912,-2.865604048311912,-3.034991376357772,2.031692645643724,3.714288824215211,-1.6176073294526367,2.662289597659755,-2.429193562333921,-10.249864185074934,0.789113924516235,-4.491685047956797,-4.028651699308491,-7.062157658381738,-4.802761205846288,-2.7763216692884423,-3.954105275402687,-5.331156408184694,2.366843378424772,-1.574375012025535,0.1777080103796046,-2.0360204456840734,-6.77768990119641,-9.641564816371853,-8.03767826134148,-7.0032990682325575,-11.041054634760286,-8.378953749378784,-7.177592274628172,-11.846016618964777,-6.429877909034064,-11.990126848841928,-6.149110203269458,-8.443104705858902,-3.615113388957243,-3.962266945175896,-6.46799590706756,-8.310681216791062,-7.343198381579893,-5.63207413702798,-4.475762465596758,-10.583598787582872,-7.328758215454637,-8.717944515493691,-9.793899277087917,-8.670043102975225,3.16889615624449,-9.995750913814325,-2.349734356924716,-8.384011929939534,P04,1
1740998134.471936,1740998135.467478,5.746815919876099,6.742357969284058,4.0,7.6169843467449265,0,1.0,-5.48082997175311,-10.27178541068861,1.0868777184485368,-15.612128335115116,-18.198020013444893,-10.555266183442363,-4.845535199357046,-7.684601778974326,-4.260623587695582,-9.378687351349944,-7.5452035229184435,-6.665201784545585,-9.756594202228916,-4.384672141272629,-1.0407699174959075,0.1183553740161512,3.358227740045356,0.7499811270041914,1.4364778433927452,-0.1573690248434094,-1.0566590310816113,-5.007620553100622,-3.1282135232360293,-5.1276027222758005,1.279741224618688,3.419435107830484,1.2839190922765775,2.240339548016595,-3.617951483309772,-5.468854466752782,3.335223085163603,-5.205993679346714,0.5022934157667707,-0.4507713259800335,-1.985873857192228,-3.768282492585653,-4.743744597900774,-6.74263250295863,-1.6123202667638326,1.0672332362518322,-2.788477209585776,-1.0591867542777458,-6.393014670771012,-6.008919381468891,-1.734351466316966,-3.2508828549690465,-4.824766299524665,-7.556457212443696,-4.6583183672645765,-7.201151105846258,-8.764456818953516,-8.20077546685508,2.736602359328552,-2.7114526478277847,-0.9077211989814912,-1.45463639945034,-6.16577508994515,-8.219571148299838,-6.658982459798715,-6.370014319648388,-6.852465555669237,-6.989364730360652,-7.214234493722934,-10.886958480827431,-7.538156936840399,-12.897648354264671,-5.835804523847672,-2.673920926820357,-6.883511394834924,-2.7763591737208246,-5.457477742997302,-8.841542663090268,-4.3818562900604725,-9.389714627876302,-4.433064369032388,-7.832934524995801,-6.512087968201611,-8.0157002857254,-12.717382268149787,-11.652328660808076,-0.7131169559192779,-8.194221669335258,-2.033545344704308,-5.098713081210562,P04,1
1740998134.721798,1740998135.71734,5.996677875518799,6.992219924926758,4.0,8.248456468486523,0,1.0,-4.251399966162039,-10.063460871630143,1.0900204963092306,-9.895717560647444,-14.395997986236312,-10.472137466324591,-3.556745767444175,-5.7916829532025424,-3.638495984990551,-11.649659457315517,-8.814910039408666,-10.143629734946916,-8.847724922896699,-4.3040817193148415,-6.2554120286351,1.4383390212625382,2.1901857700306264,-2.2551668731994416,0.4385902018276832,-1.696041363154527,-2.568307326623022,-4.5956394847640745,-3.650170395337196,-3.7150202993139065,2.76842951316645,2.2512421745287887,2.39362671612829,2.1062257889584384,-5.370111777215183,-5.1137972888613135,0.2235616460337931,-3.0930075701643265,1.6570959268435212,-0.2797756253729164,-0.4304965998167562,-3.863405290830013,-3.5544112178181893,-9.230449240120452,0.4447113856615737,-1.928684836986313,-1.829700911376044,-1.684819578147276,-5.811987606136817,-0.4557768101797413,-2.809069466348613,0.3391099878054293,-0.773393694976622,-4.783106019610054,-5.204161746615722,-5.798220482469514,-6.674666698696143,-7.279699275364146,2.709145031022368,0.2927098465983671,-0.0520979503285702,0.0030944825746759,-9.20577700463397,-6.5086969385364615,-5.210940351128233,-10.27957285123448,-6.275744994850684,-6.615866186797136,-7.172058549811251,-8.9947783865824,-7.214107826594354,-9.078954183547772,-3.0674539717213216,-4.327584442923556,-4.462422380861936,-4.5853435087968375,-7.283309864641532,-9.93108028460542,-6.506211380964571,-4.705535435102604,-5.842333921541232,-11.04410067022571,-6.008419840673327,-8.984935225764927,-7.718703201848961,-7.299854190821742,0.3184102725538459,-4.727954329420202,-3.275088824065328,-5.303906896251368,P04,1
